# ------------ Start Activity -------------

"_EMAIL_NOTIFY_YNFEEDBACK_IDEA_SIGNUPMERGE_SUBJECT";"Feedback Notification"
"_EMAIL_NOTIFY_YNFEEDBACK_IDEA_SIGNUPMERGEW_BODY";"[header]

We have merged your email with all previous feedbacks and comments.

http://[host]

[footer]"

"feedback";"feedback";"feedbacks"
"%s like this";"%s like this";"%s likes this"
"%s vote";"%s vote";"%s votes"
"%1$s vote";"%1$s vote";"%1$s votes"
"%s comment";"%s comment";"%s comments"
"%s like this";"%s like this";"%s likes this"
"%s person like this";"%s person like this";"%s person likes this"
"Maximum %s file uploaded.";"Maximum %s file uploaded.";"Maximum %s files uploaded."
"Maximum %s screenshot uploaded.";"Maximum %s screenshot uploaded.";"Maximum %s screenshots uploaded."
"%s like";"%s like";"%s likes"
"%s share";"%s share";"%s shares"
"ynfeedback_feedback";"Feedback";"Feedbacks"

"Send messages successfully.";"Send messages successfully."
"Can not find the feedback.";"Can not find the feedback."
"Set status successfully!";"Set status successfully!"
"Unset status successfully!";"Unset status successfully!"
"Can not set status this feedback";"Can not set status this feedback"
"Can not set highlight this feedback";"Can not set highlight this feedback"
"The selected feedback has been deleted.";"The selected feedback has been deleted."
"Success!";"Success!"
"Failure!";"Failure!"
"Invalid request method";"Invalid request method"
"Invalid data";"Invalid data"
"No comment";"No comment"
"No comment or wrong parent";"No comment or wrong parent"
"Not allowed";"Not allowed"
"Comment deleted";"Comment deleted"
"Like added";"Like added"
"Invalid request method";"Invalid request method"
"Like removed";"Like removed"
"Unfollow successfully.";"Unfollow successfully."
"Please wait...";"Please wait..."
"Invalid request.";"Invalid request."
"You don\'t have permission to do this.";"You don\'t have permission to do this."
"No file";"No file"
"Invalid Upload File";"Invalid Upload File"
"Numbers of screenshots is reach limit.";"Numbers of screenshots is reach limit."
"Exceeded filesize limit.";"Exceeded filesize limit."
"Numbers of files is reach limit.";"Numbers of files is reach limit."
"This poll does not seem to exist anymore.";"This poll does not seem to exist anymore."
"You have already voted on this poll, and are not permitted to change your vote.";"You have already voted on this poll, and are not permitted to change your vote."
"Saved Note Successfully.";"Saved Note Successfully."
"Deleted note successfully.";"Deleted note successfully."
"Show Questions";"Show Questions"
"Show Results";"Show Results"
"Close";"Close"
"Are you sure you want to delete this?";"Are you sure you want to delete this?"
"Add New Feedback";"Add New Feedback"
"*Feedback";"*Feedback"
"*Description";"*Description"
"Co-authors";"Co-authors"
"Blocker";"Blocker"
"Critical";"Critical"
"Major";"Major"
"Minor";"Minor"
"Trivial";"Trivial"
"Severity";"Severity"
"Everyone";"Everyone"
"Friends and Networks";"Friends and Networks"
"Friends of Friends";"Friends of Friends"
"Friends Only";"Friends Only"
"Just Me";"Just Me"
"Feedback Privacy";"Feedback Privacy"
"Comment Privacy";"Comment Privacy"
"*Your Name";"*Your Name"
"*Your Email";"*Your Email"
"Create";"Create"
"Cancel";"Cancel"
"Edit Feedback";"Edit Feedback"
"Save Changes";"Save Changes"
"Keyword";"Keyword"
"Category";"Category"
"Status";"Status"
"Browse By";"Browse By"
"Most Recent";"Most Recent"
"Most Viewed";"Most Viewed"
"Most Voted";"Most Voted"
"Most Liked";"Most Liked"
"Most Discussed";"Most Discussed"
"Most Followed";"Most Followed"
"Search";"Search"
"All";"All"
"Loading...";"Loading..."
"Are you sure you want to delete this?";"Are you sure you want to delete this?"
"Post Comment";"Post Comment"
"Unlike This";"Unlike This"
"Like This";"Like This"
"View previous comments";"View previous comments"
"View more comments";"View more comments"
"View later comments";"View later comments"
"delete";"delete"
"Start typing...";"Start typing..."
"Manage Files";"Manage Files"
"Available file types for uploading: %s.";"Available file types for uploading: %s."
"You can upload any file types.";"You can upload any file types."
"The file size limit is %s Kb. If you upload does not work, try uploading a smaller file.";"The file size limit is %s Kb. If you upload does not work, try uploading a smaller file."
"Upload Files";"Upload Files"
"Clear List";"Clear List"
"Click to remove this file.";"Click to remove this file."
"Remove";"Remove"
"Remove selected";"Remove selected"
"Click to remove this entry.";"Click to remove this entry."
"All of files have been removed.";"All of files have been removed."
"Please choose at least one file for removing.";"Please choose at least one file for removing."
"file(s) have been removed.";"file(s) have been removed."
"Close";"Close"
"Manage Screenshots";"Manage Screenshots"
"You can upload image files.";"You can upload image files."
"The file size limit is %s Kb. If you upload does not work, try uploading a smaller picture.";"The file size limit is %s Kb. If you upload does not work, try uploading a smaller picture."
"Add Photos";"Add Photos"
"Click to remove this screenshot.";"Click to remove this screenshot."
"All of screenshots have been removed.";"All of screenshots have been removed."
"Please choose at least one screenshot for removing.";"Please choose at least one screenshot for removing."
"screenshot(s) have been removed.";"screenshot(s) have been removed."
"Screenshots";"Screenshots"
"View more";"View more"
"View less";"View less"
"Files";"Files"
"download";"download"
"Unfollow";"Unfollow"
"There are no following feedbacks.";"There are no following feedbacks."
"by %s";"by %s"
"Status:";"Status:"
"There are no feedbacks.";"There are no feedbacks."
"Do you want to delete this note?";"Do you want to delete this note?"
"Edit Note";"Edit Note"
"Added on %1s";"Added on %1s"
"Edit";"Edit"
"Delete";"Delete"
"%1$s%%";"%1$s%%"
"Share your idea with ";"Share your idea with "
"Add New Idea";"Add New Idea"
"Click here to suggest improvements.";"Click here to suggest improvements."
"Current Ideas";"Current Ideas"
"Read, comment and vote on ideas from the other users.";"Read, comment and vote on ideas from the other users."
"All Feedback";"All Feedback"
"Click to view all ideas.";"Click to view all ideas."
"Awesome!!!";"Awesome!!!"
"Do you still want to send us a message?";"Do you still want to send us a message?"
"We would like to get your feedbacks on how our website should be improved. Tell us about new features we should consider or how we can improve existing features.";"We would like to get your feedbacks on how our website should be improved. Tell us about new features we should consider or how we can improve existing features."
"Add a new Feedback";"Add a new Feedback"
"*Give your feedback";"*Give your feedback"
"*Give your description";"*Give your description"
"Severity";"Severity"
"Next";"Next"
"You do not have permission to create feedback.";"You do not have permission to create feedback."
"Most Popular Ideas";"Most Popular Ideas"
"Newest Ideas";"Newest Ideas"
"Vote";"Vote"
"Unvote";"Unvote"
"We would like to get your feedbacks on how our website should be improved. Tell us about new features we should consider or how we can improve existing features.";"We would like to get your feedbacks on how our website should be improved. Tell us about new features we should consider or how we can improve existing features."
"Are any of these helpful?";"Are any of these helpful?"
"Back";"Back"
"This answers my question";"This answers my question"
"Skip and send Feedback";"Skip and send Feedback"
"Please select category!";"Please select category!"
"Please enter title!";"Please enter title!"
"Please enter description!";"Please enter description!"
"Please select severity!";"Please select severity!"
"Please select privacy!";"Please select privacy!"
"Please enter your name!";"Please enter your name!"
"Please enter your email!";"Please enter your email!"
"Email is invalid!!";"Email is invalid!!"
"Previous";"Previous"
"Feedback";"Feedback"
"Follow This";"Follow This"
"Unfollow This";"Unfollow This"
"Share";"Share"
"Delete Feedback";"Delete Feedback"

"Highlight Feedback";"Highlight Feedback"
"Create New Feedback";"Create New Feedback"
"Browse Feedback";"Browse Feedback"
"Most Voted Feedback";"Most Voted Feedback"
"Most Liked Feedback";"Most Liked Feedback"
"Most Discussed Feedback";"Most Discussed Feedback"
"Most Followed Feedback";"Most Followed Feedback"
"My Feedback";"My Feedback"
"My Following Feedback";"My Following Feedback"
"Create New Feedback";"Create New Feedback"
"*Category";"*Category"
"Do you want to delete this screenshot?";"Do you want to delete this screenshot?"
"Do you want to delete those screenshots?";"Do you want to delete those screenshots?"
"Do you want to delete all screenshots?";"Do you want to delete all screenshots?"
"Do you want to delete this file?";"Do you want to delete this file?"
"Do you want to delete those files?";"Do you want to delete those files?"
"Do you want to delete all files?";"Do you want to delete all files?"
" or ";" or "

"ACTIVITY_TYPE_YNFEEDBACK_IDEA_SIGNUPMERGE";"When merging your email with all previous feedbacks and comments after signup."
"ACTIVITY_TYPE_YNFEEDBACK_IDEA_CHANGE_STATUS";"When feedback has been changed status."
"ACTIVITY_TYPE_YNFEEDBACK_IDEA_EDIT";"When feedback has been edited."
"ACTIVITY_TYPE_YNFEEDBACK_IDEA_MERGE";"When feedback has been merged into one feedback."
"ACTIVITY_TYPE_YNFEEDBACK_IDEA_MERGE_FOLLOW";"When feedback that you follow has been merged into one feedback."
"ACTIVITY_TYPE_YNFEEDBACK_IDEA_MERGE_OWNER";"When your feedback has been merged."
"ACTIVITY_TYPE_YNFEEDBACK_IDEA_NEW_COMMENT";"When feedback that you follow has new comments."
"ACTIVITY_TYPE_YNFEEDBACK_IDEA_NEW_FILE";"When feedback that you follow has added new files."
"ACTIVITY_TYPE_YNFEEDBACK_IDEA_NEW_SCREENSHOT";"When feedback that you follow has added new screenshots."
"YNCREDIT_ACTION_TYPE_YNFEEDBACK_NEW";"Create a feedback"
"_ACTIVITY_ACTIONTYPE_YNFEEDBACK_FEEDBACK_CREATE";"Create a feedback"
"Unknown";"Unknown"
"YNCREDIT_MODULE_YNFEEDBACK";"Feedback"
"Responded by %s";"Responded by %s"
"yf_vote";"Vote";"Votes"
"Voted";"Voted"
"Search Feedback";"Search Feedback"
"POST_OWN_FEEDBACK_DESC";"We would like to get your feedbacks on how our website should be improved. Tell us about new features we should consider or how we can improve existing features."
"How can we improve the feedback system";"How can we improve the feedback system"
"Vote for existing feedback";"Vote for existing feedback"
"or";"or"
"Post a new feedback";"Post a new feedback"
"Posted by %s";"Posted by %s"
"How can we improve the <a href='#'>%s</a>";"How can we improve the <a href='#'>%s</a>"
"Browse by Category";"Browse by Category"
"Post your own feedback";"Post your own feedback"
"Browse all";"Browse all"
"Describe your feedback";"Describe your feedback"
"Are any of these helpful";"Are any of these helpful"
"Skip and post your feedback";"Skip and post your feedback"
"Send feedback";"Send feedback"
"Feedback successfully!";"Feedback successfully!"
"Privacy";"Privacy"
"My Posted Feedback";"My Posted Feedback"
"Download";"Download"
"UnFollow This";"UnFollow This"
"Back to Feedback";"Back to Feedback"
"(*) Please press enter to filter feedback.";"(*) Please press enter to filter feedback."
# -------- End Feed Back -------

# -------- Start Moderation -------
"Content Management";"Content Management"
"Reports";"Reports"
"Global Settings";"Global Settings"
"Deleted Successfully.";"Deleted Successfully."
"Dismissed Successfully.";"Dismissed Successfully."
"Delete Item?";"Delete Item?"
"Are you sure that you want to delete this content? It will not be recoverable after being deleted.";"Are you sure that you want to delete this content? It will not be recoverable after being deleted."
"Delete";"Delete"
"Moderations";"Moderations"
"Moderation";"Moderation"
" or ";" or "
"cancel";"cancel"
"Moderation Plugin";"Moderation Plugin"
"Delete Selected";"Delete Selected"
"Refesh Data";"Refesh Data"
"Module Name";"Module Name"
"Title";"Title"
"Creator";"Creator"
"Creation Date";"Creation Date"
"Action";"Action"
"delete";"delete"
"Refesh Data";"Refesh Data"
"There are no content yet.";"There are no content yet."
"Dismiss Report?";"Dismiss Report?"
"Are you sure that you want to dismiss this report?";"Are you sure that you want to dismiss this report?"
"Status";"Status"
"Enabled";"Enabled"
"Disabled";"Disabled"
"Enable Selected";"Enable Selected"
"Disable Selected";"Disable Selected"
"There are no modules yet.";"There are no modules yet."
"Deleted Unsuccessfully.";"Deleted Unsuccessfully."
"Dismissed Unsuccessfully.";"Dismissed Unsuccessfully."
"There are currently no outstanding reports.";"There are currently no outstanding reports."
"Your changes have been saved";"Your changes have been saved"
"Are you sure you want to delete the selected items?";"Are you sure you want to delete the selected items?"
"view content";"view content"
"This item is not existed!";"This item is not existed!"
# -------- End Moderation -------

# -------- Start Responsive -------
"Only Members With Photos";"Member With Photos"
"Only Online Members";"Only Online Members"
"All";"All"
"Start time";"Start time"
"End time";"End time"
"Sort by";"Sort by"
"Recently created";"Recently created"
"Most popular";"Most popular"
"Radius (mile)..";"Radius (mile).."
"Search events..";"Search events.."
"Advance search";"Advance search"
"%s guest";"%s guest";"%s guests"
"More";"More"
"Friend Requests";"Friend Requests"
"See All Friend Requests";"See All Friend Requests"
"Send a New Message";"Send a New Message"
"See All Messages";"See All Messages"
"Notifications";"Notifications"
"See All Notifications";"See All Notifications"
"Me";"Me"
"Organizing";"Organizing"
"Attending";"Attending"
"Maybe Attending";"Maybe Attending"
"Invited";"Invited"
"More";"More"
"Events";"Events"
"%s event found";"%s event found";"%s events found"
"%1s and %2s are attending";"%1s and %2s are attending"
"%s is attending";"%s is attending"
"Send request";"Send request"
"Join";"Join"
"Leave";"Leave"
"Cancel request";"Cancel request"
"Accept invite";"Accept invite"
"Ignore invite";"Ignore invite"
"There were no events found matching your search criteria.";"There were no events found matching your search criteria."
"Nobody has created an event yet.";"Nobody has created an event yet."
"Be the first to %1$screate%2$s one!";"Be the first to %1$screate%2$s one!"
"View More";"View More"
"Loading ...";"Loading ..."
"Friend request has been canceled.";"Friend request has been canceled."
"Friend request accepted.";"Friend request accepted."
"%s mutual friend";"%s mutual friend";"%s mutual friends"
"Confirm";"Confirm"
"Not Now";"Not Now"
"You have no new friend requests.";"You have no new friend requests."
"You have no new messages.";"You have no new messages."
"Friend Request (%d)";"Friend Request (%d)";"Friend Requests (%d)"
"You have no requests.";"You have no requests."
"This event has %1$s guest";"This event has %1$s guest";"This event has %1$s guests"
"Remove Member";"Remove Member"
"Approve Request";"Approve Request"
"Reject Request";"Reject Request"
"Cancel Invite";"Cancel Invite"
"Not Attending";"Not Attending"
"Maybe Attending";"Maybe Attending"
"Attending";"Attending"
"Awaiting Reply";"Awaiting Reply"
"You have no new updates.";"You have no new updates."
"Your Notifications";"Your Notifications"
"You have no notifications.";"You have no notifications."
"Mark All Read";"Mark All Read"

"%s new user registered";"%s new users registered";"%s new users registered"
"Video ";"Video ";"Videos " 
"Album ";"Album ";"Albums " 

"photo_user";"User";"Users"
"photo_photo";"Photo";"Photos"
"User uploaded;"User uploaded"
"Users uploaded";"Users uploaded"
"CORE_VIEWS_SCRIPTS_YNADMINTHEMES_INDEX_STYLESHEETSPERMISSION";"Theme directory is not writeable, It can make your change has no affect. Please set full permissions recursively (CHMOD -R 0777) on ""application/themes/%s"" and try again."
"CORE_VIEWS_SCRIPTS_YNADMINTHEMES_NOYN_INDEX";"Your current theme is ""%s"" active. It is not created by YouNet Company. It could make all your change change has no affect."

# -------- End Responsive -------

# -------- Start Social Ads -------
"YNSOCIALADS_MANAGE_MODULE_DESCRIPTION";"This page contains all informations related to modules that are supported by social ads. You can extend this list by adding a new module.
These supported module will show up on front-end when users choose internal content. Users can only create ads from modules which are supported and allowed in package."
"YNSOCIALADS_ADD_MODULE_DESCRIPTION";"Fill out all required fields below in order to add another module into social ads' module support list."
"YNSOCIALADS_FORM_PACKAGE_PRICE";"Zero will make this a free package"
"YNSOCIALADS_FORM_PACKAGE_BLOCK";"Select the Ad Blocks within which advertisements from this package should be display. Note: A change in this setting later on will only apply on new ads that are created in this package.(Press Ctrl and click to select multiple types)"
"YNSOCIALADS_FORM_PACKAGE_LEVEL";"Select the Member Levels to which Ad Package should be available. Only users belonging to the selected Member Levels will be able to create ads of this package."
"YNSOCIALADS_MANAGE_PACKAGE_DESCRIPTION";"Below is a list of packages that you've created. All changes made to certain package only affect ads that are created after your changes.
Ads create before you make changes to a package remain untouched."
"YNSOCIALADS_ADD_PACKAGE_DESCRIPTION";"This page allows you to create new ad package. There are multiple settings available such as content, placement, pricing, etc.
This can not be edited if it has at least one ad related to."
"YNSOCIALADS_MANAGE_AD_DESCRIPTION";"This page lists all ads in your community. You can use this page to approve, deny, delete, edit, pause and resume any ad.
Entering criteria into filter fields help you narrow down ads you want to look for. You can remove multiple ads by select check boxes of multiple ads and click \"delete selected\" button."
"YNSOCIALADS_MANAGE_MONEY_REQUEST_DESCRIPTION";"Table below shows a list of money request from advertisers whose ads do not reach their targets. You can view, reject or accept request.
Once you accept a request, it will redirect you to paypal to send payment."
"YNSOCIALADS_MY_AD_DESCRIPTION";"This page contains detailed info about your ads. Below is a list of term definitions that may come in handy.<br />
 + Impression: Total views your ads gets.<br/ >
 + Clicks: Total number of clicks your ads gets.<br/>
 + Reaches: Unique number of views your ads gets(if a user views your ads twice, it counts as 1).<br />
 + Unique Clicks: Total number of users who click on your ads."
"YNSOCIALADS_MY_CAMPAIGN_DESCRIPTION";"You can check out how our campaign is doing by locking at the table below. There are several options as well as a chart to help you summarize and judge whether your campaign is successful."
"YNSOCIALADS_MY_REPORT_DESCRIPTION";"This page shows detailed report of all your ads within a period of time. You can export on your ads to .xls format document which can be opened by Microsoft Excel or any other text processing program."
"YNSOCIALADS_MY_ACCOUNT_DESCRIPTION";"Add Request<br />
+ This page provides information about your payment. Total Virtual Money is the total amount of money you have paid for ads and remaining is the total amount you have left when your ads runs out of time and they cannot reach their targets.
You can request admin to return remaining about by sending a request to administrator."
"YNSOCIALADS_CREATE_AD_SELECT_PACKAGE";"Select an ad package that is suitable for your need. Each package has different benefit, hence different price"
"YNSOCIALADS_MANAGE_CAMPAGIN_DESCRIPTION";"This place shows all ad campaigns in your community whether active or inactive. You can either delete or edit campaigns as well as filter active and inactive campaign."
"YNSOCIALADS_MANAGE_PAY_LATER_DESCRIPTION";"Below is a list of pay later requests submitted by your members"
"YNSOCIALADS_MANAGE_TRANSACTION_DESCRIPTION";"All payment transactions made by users are displayed in this page. You can use payment method filter and status to quickly sort out payment from certain payment gateway."
"YNSOCIALADS_MANAGE_FAQ_DESCRIPTION";"This page shows of list of FAQs that you've created. You can change order, delete or edit FAQ."
"YNSOCIALADS_MANAGE_AD_BLOCK_DESCRIPTION";"You can find all ad blocks that you have created so far in the table below. Then an ad block is created, a corresponding widget will be created and placed on position and page specified in create form. You can set ajax mode for ad block to improve page load."
# notify_ynsocialads_admin_money_reject
"_EMAIL_NOTIFY_YNSOCIALADS_RECEIVE_TITLE";"Social Ads Payment - Reject Payment"
"_EMAIL_NOTIFY_YNSOCIALADS_RECEIVE_DESCRIPTION";"Your payment request has been denied."
"_EMAIL_NOTIFY_YNSOCIALADS_RECEIVE_SUBJECT";"Social Ads Payment - Reject Payment"
"_EMAIL_NOTIFY_YNSOCIALADS_RECEIVE_BODY";"[header]

Your payment request has been denied. Click following link to find out why:

http://[host]

[footer]"
"YNSOCIALADS_FORM_ADMIN_SETTINGS_GLOBAL_DESCRIPTION";"These settings affect all ads in your community."
"YNSOCIALADS_FORM_ADMIN_SETTINGS_GLOBAL_NOADSSHOWN_DESCRIPTION";"Number of ads shown on feeds. For example, if this setting is 2, 2 ads will be displayed at once time user views his feeds."
"YNSOCIALADS_FORM_ADMIN_SETTINGS_GLOBAL_NOUSERVIEWSBEFORE_DESCRIPTION";"How many user views do you want before ads on feed display? If this setting is 5, it means ads will appear on feed at the sixth time user views feeds."
"YNSOCIALADS_FORM_ADMIN_SETTINGS_GLOBAL_POSFEEDADS_DESCRIPTION";"0 means ads are at the first place, 1 means second place, etc."
"YNSOCIALADS_FORM_ADMIN_SETTINGS_GLOBAL_PAYATEREXPIRETIME_DESCRIPTION";"Specific how long before a pay later request expires."
"YNSOCIALADS_FORM_ADMIN_SETTINGS_LEVEL_DESCRIPTION";"These settings are applied on a per member level basic. Start by selecting the member level you want to modify, then adjust the settings for that level below. Some settings are available in one member level but might not be in other member levels"
"YNSOCIALADS_FORM_ADMIN_FAQS_CREATE_DESCRIPTION";"Create a FAQ to display in Faqs pages."
"YNSOCIALADS_FORM_ADMIN_FAQS_EDIT_DESCRIPTION";"Edit a FAQ"
"YNSOCIALADS_FREE";"FREE"
"YNSOCIALADS_FOR";"for"
"YNSOCIALADS_YOU_CAN_ADVERTISE";"You can advertise"
"YNSOCIALADS_OR";"or"
"YNSOCIALADS_CREATE_AD";"Create Ad"
"YNSOCIALADS_DESCRIPTION";"Description"
"YNSOCIALADS_FORM_ADMIN_ADBLOCKS_CREATE_DESCRIPTION";"Create a new Ad Block here. Below, you will be able to choose the widgetized page for which you want to create the Ad Block, and the corresponding widget position for it. System will automatically add the widget for this Ad Block on the site page. You will then be able to adjust the vertical position of the ad block widget form the Layout Editor."
"YNSOCIALADS_FORM_ADMIN_ADBLOCKS_CREATE_SITEPAGE_DESCRIPTION";"Select the Ad Widget that you want to be associated to this Ad Block. (Note: You can choose below whether you want this widget to be automatically placed on the page. You will then be able to vertically adjust the position of the widget on this page from the Layout Editor. You can advised not to move the widget horizontally from the Layout Editor.)"
"YNSOCIALADS_FORM_ADMIN_ADBLOCKS_CREATE_NAME_DESCRIPTION";"Enter the name of this ad block. This name is only for your indicative purpose, and will not be displayed to users."
"YNSOCIALADS_FORM_ADMIN_ADBLOCKS_CREATE_ADSLIMIT_DESCRIPTION";"Enter the number of Ads that you want to display in this Ad Block."
"YNSOCIALADS_FORM_ADMIN_ADBLOCKS_CREATE_AJAX_DESCRIPTION";"Do you want to enable ajax based display of this Ad Block?"
"YNSOCIALADS_ADMIN_ADBLOCKS_VIEW_INDEX_DESCRIPTION";"This page lists all the Ad Blocks created by you for displaying ads on your site. When you create an d Block form here for a widgetized page of your site, you have the option to let this sistem automatically place the corresponding Ad Block Widget on that page. It is recommended that you create all your Ad Blocks form here, and not place them on the pages from the Layout Editor, to maintain consistency. Ad Blocks that are created can be edited or deleted below."
"YNSOCIALADS_ADS_CREATE_STEP_ONE_GETTING_STARTED_DESCRIPTION";"Choose what you want to advertise by clicking on an item type then select your item from the item list. If your item is an external URL, you must type your URL, for example: http://example.com"
"YNSOCIALADS_ADS_CREATE_STEP_ONE_TEXT_AD_DESCRIPTION";"Text Ad displays as text or text with image, it can be placed on the widget which you can specific."
"YNSOCIALADS_ADS_CREATE_STEP_ONE_BANNER_AD_DESCRIPTION";"Banner Ad displays as an image, it can be placed on the widget which you can specific."
"YNSOCIALADS_ADS_CREATE_STEP_ONE_FEED_AD_DESCRIPTION";"Feed Ad displays as a normal feed under audiences' eyes, it is a completely new way to get attention."
"YNSOCIALADS_MANAGE_MODULE_DESCRIPTION";"Here, you can manage modules whose content could be advertised. This plugin enables content belonging to any module to be advertised.
You can add new modules of your site as advertisable, and remove them too. Thus, this interface enables you to extend this plugin to ANY CONTENT MODULE of your site.
If you include content type belonging to a module in an ad package, users will be able to advertise their content of that type using that package.
If you do not want to allow users to be able to directly advertise a content type, the simply do not include that content type in a package while creating an ad package.
For more tips on this section, visit the FAQ page."

"YNSOCIALADS_MANAGE_PAY_LATER_TITLE";"Manage Pay Later Requests"
"YNSOCIALADS_MANAGE_TRANSACTION_TITLE";"Manage Transactions"
"YNSOCIALADS_MANAGE_TRANSACTION_TITLE";"Manage Transactions""YNSOCIALADS_MANAGE_MODULE_DESCRIPTION";"This page contains all informations related to modules that are supported by social ads. You can extend this list by adding a new module.
These supported module will show up on front-end when users choose internal content. Users can only create ads from modules which are supported and allowed in package."
"YNSOCIALADS_ADD_MODULE_DESCRIPTION";"Fill out all required fields below in order to add another module into social ads' module support list."

"YNSOCIALADS_FORM_PACKAGE_PRICE";"Zero will make this a free package"
"YNSOCIALADS_FORM_PACKAGE_BLOCK";"Select the Ad Blocks within which advertisements from this package should be display. Note: A change in this setting later on will only apply on new ads that are created in this package.(Press Ctrl and click to select multiple types)"
"YNSOCIALADS_FORM_PACKAGE_LEVEL";"Select the Member Levels to which Ad Package should be available. Only users belonging to the selected Member Levels will be able to create ads of this package."
"YNSOCIALADS_MANAGE_PACKAGE_DESCRIPTION";"Below is a list of packages that you've created. All changes made to certain package only affect ads that are created after your changes.
Ads create before you make changes to a package remain untouched."
"YNSOCIALADS_ADD_PACKAGE_DESCRIPTION";"This page allows you to create new ad package. There are multiple settings available such as content, placement, pricing, etc.
This can not be edited if it has at least one ad related to."

"YNSOCIALADS_MANAGE_AD_DESCRIPTION";"This page lists all ads in your community. You can use this page to approve, deny, delete, edit, pause and resume any ad.
Entering criteria into filter fields help you narrow down ads you want to look for. You can remove multiple ads by select check boxes of multiple ads and click \"delete selected\" button."

"YNSOCIALADS_MANAGE_MONEY_REQUEST_DESCRIPTION";"Table below shows a list of money request from advertisers whose ads do not reach their targets. You can view, reject or accept request.
Once you accept a request, it will redirect you to paypal to send payment."

"YNSOCIALADS_MY_AD_DESCRIPTION";"This page contains detailed info about your ads. Below is a list of term definitions that may come in handy.<br />
 + Impression: Total views your ads gets.<br/ >
 + Clicks: Total number of clicks your ads gets.<br/>
 + Reaches: Unique number of views your ads gets(if a user views your ads twice, it counts as 1).<br />
 + Unique Clicks: Total number of users who click on your ads."
"YNSOCIALADS_MY_CAMPAIGN_DESCRIPTION";"You can check out how our campaign is doing by looking at the table below. There are several options as well as a chart to help you summarize and judge whether your campaign is successful."
"YNSOCIALADS_MY_REPORT_DESCRIPTION";"This page shows detailed report of all your ads within a period of time. You can export on your ads to .xls format document which can be opened by Microsoft Excel or any other text processing program."
"YNSOCIALADS_MY_ACCOUNT_DESCRIPTION";"Add Request<br />
+ This page provides information about your payment. Total Virtual Money is the total amount of money you have paid for ads and remaining is the totla amount you have left when your ads runs out of time and they cannot reach their targets.
You can request admin to return remaining about by sending a request to administrator."
"YNSOCIALADS_CREATE_AD_SELECT_PACKAGE";"Select an ad package that is suitable for your need. Each package has different benefit, hence different price"
"YNSOCIALADS_MANAGE_CAMPAGIN_DESCRIPTION";"This place shows all ad campaigns in your community whether active or inactive. You can either delete or edit campaigns as well as filter active and inactive campaign."
"YNSOCIALADS_MANAGE_PAY_LATER_DESCRIPTION";"Below is a list of pay later requests submitted by your members"
"YNSOCIALADS_MANAGE_TRANSACTION_DESCRIPTION";"All payment transactions made by users are displayed in this page. You can use payment method filter and status to quickly sort out payment from certain payment gateway."
"YNSOCIALADS_MANAGE_FAQ_DESCRIPTION";"This page shows of list of FAQs that you've created. You can change order, delete or edit FAQ."
"YNSOCIALADS_MANAGE_AD_BLOCK_DESCRIPTION";"You can find all ad blocks that you have created so far in the table below. Then an ad block is created, a corresponding widget will be created and placed on position and page specified in create form. You can set ajax mode for ad block to improve page load."
"_ACTIVITY_ACTIONTYPE_YNSOCIALADS_AD_CREATE";"Posting a new Ads"
"ADMIN_ACTIVITY_TYPE_YNSOCIALADS_AD_CREATE";"When a user posts a new ads"
"ACTIVITY_TYPE_YNSOCIALADS_ADMIN_AD_APPROVE";"When someone has just approved your ads."
"ACTIVITY_TYPE_YNSOCIALADS_ADMIN_AD_DELETE";"When someone has just deleted your ads"
"ACTIVITY_TYPE_YNSOCIALADS_ADMIN_AD_DENY";"When someone has just denied your ads"
"ACTIVITY_TYPE_YNSOCIALADS_ADMIN_AD_PAUSE";"When someone has just paused your ads"
"ACTIVITY_TYPE_YNSOCIALADS_ADMIN_AD_RESUME";"When someone has just resumed your ads"
"ACTIVITY_TYPE_YNSOCIALADS_ADMIN_MONEY_APPROVE";"When someone has just approved your request money"
"ACTIVITY_TYPE_YNSOCIALADS_ADMIN_MONEY_REJECT";"When someone has just rejected your request money"

"YNSOCIALADS_FORM_ADMIN_SETTINGS_GLOBAL_DESCRIPTION";"These settings affect all ads in your community."
"YNSOCIALADS_FORM_ADMIN_SETTINGS_GLOBAL_NOADSSHOWN_DESCRIPTION";"Number of ads shown on feeds. For example, if this setting is 2, 2 ads will be displayed at once time user views his feeds."
"YNSOCIALADS_FORM_ADMIN_SETTINGS_GLOBAL_NOUSERVIEWSBEFORE_DESCRIPTION";"How many user views do you want before ads on feed display? If this setting is 5, it means ads will appear on feed at the sixth time user views feeds."
"YNSOCIALADS_FORM_ADMIN_SETTINGS_GLOBAL_POSFEEDADS_DESCRIPTION";"0 means ads are at the first place, 1 means second place, etc."
"YNSOCIALADS_FORM_ADMIN_SETTINGS_GLOBAL_PAYATEREXPIRETIME_DESCRIPTION";"Specific how long before a pay later request expires."
"YNSOCIALADS_FORM_ADMIN_SETTINGS_LEVEL_DESCRIPTION";"These settings are applied on a per member level basic. Start by selecting the member level you want to modify, then adjust the settings for that level below. Some settings are available in one member level but might not be in other member levels"
"YNSOCIALADS_FORM_ADMIN_FAQS_CREATE_DESCRIPTION";"Create a FAQ to display in Faqs pages."
"YNSOCIALADS_FORM_ADMIN_FAQS_EDIT_DESCRIPTION";"Edit a FAQ"
