
"<?php die(""Access Denied"");?>;"
"Yes";"Sim"
"No";"Não"
"Are you sure you want to delete these file(s)?";"Tem certeza de que deseja excluir estes arquivo (s)?"
"Delete!";"Excluir!"
"Unable to delete";"Não é possível excluir"
"File failed to upload. Check your server settings (such as php.ini max_upload_filesize).";"Arquivo não foi carregado. Verifique as configurações do servidor  (such as php.ini max_upload_filesize)."
"File already exists. Please delete before trying to upload.";"O arquivo já existe. % S Por favor, antes de tentar fazer o upload."
"Path is not writeable. Please CHMOD 0777 the public/admin directory.";"Caminho não é gravável. Por favor CHMOD 0777 no diretório / admin público."
"Unable to move file to upload directory.";"Não é possível mover o arquivo para fazer upload do diretório."
"Back to File Manager";"Retornar para Gerenciador de Arquivos"
"Attach";"Anexar"
"Don't show an image";"Não mostrar uma imagem"
"Choose Image:";"Escolha Imagem:"
"%d of %d";"%d of %d"
"Select File";"Selecione Arquivo"
"Control Panel";"Painel de controle"
"Profile Views: %s view";"Profile Views: %s view";"Profile Views: %s views"
"Friends: %s friend";"Friends: %s friend";"Friends: %s friends"
"Last Update: %s";"Última Atualização: %s"
"Joined: %s";"Joined: %s"
"Nothing has been posted here yet - be the first!";"Nada foi postado aqui ainda - seja o primeiro!"
"Post Something...";"Postar Algo..."
"Popular Members";"Membros Populares"
"View Recent Updates";"Exibir atualizações"
"View My Profile";"Ver o meu perfil"
"What's New";"O que há de novo"
"Copyright &copy;%s";"Copyright &copy;%s"
"Contact";"Contato"
"Add to My Friends";"Adicionar como amigo"
"Networks:";"Redes:"
"Send To";"Enviar para"
"settings";"definições"
"enable";"permitir"
"Add New Plugin";"Adicionar Novo Plugin"
"Find More Plugins";"Encontre mais plugins"
"Version";"Versão"
"CORE_LAYOUT_DESC";"Use o editor de layout para decidir o conteúdo é exibido em páginas específicas ou em seu cabeçalho em todo o site e rodapé. Clique e arraste a cor ""blocos"" para organizar o conteúdo que deseja em cada página. Arraste os blocos e para o ""Disponível Blocos"" área de adicionar ou removê-los de sua página. Use ""HTML blocos"" se você quer deixar cair em HTML puro ou outros conteúdos."
"Editing:";"Edição:"
"Note: Some blocks won't appear if you're not signed-in or if they don't belong on this page.";"Nota: Alguns blocos não aparecerá se você não estiver assinado, ou se eles não pertencem a esta página."
"CORE_VIEWS_SCRIPTS_ADMINPLUGINS_DESCRIPTION";"Plugins podem prolongar e melhorar muitos aspectos de sua Tarfee. Eles costumam adicionar novas funcionalidades para os membros, tornando a sua comunidade mais atrativo e interativo. Eles também podem dar a você mais controle sobre como sua Tarfee opera. Se você comprou recentemente um novo plugin, você pode instalá-lo clicando no botão ""Add New Plugin"" link abaixo."
"These settings affect your entire community and all your members.";"Essas configurações afetam toda a sua comunidade e todos os seus membros."
"Maintenance Mode";"Modo de Manutenção"
"CORE_FORM_ADMIN_SETTINGS_GENERAL_DESCRIPTION";"Modo de Manutenção vai impedir os visitantes do site de acessar seu site. Você pode personalizar a página do modo de manutenção editando manualmente o arquivo ""/ aplicação / maintenance.html""."
"Online";"Online"
"Offline (Maintenance Mode)";"Offline (modo de manutenção)"
"Site Title";"Título do Site"
"CORE_FORM_ADMIN_SETTINGS_GENERAL_SITETITLE_DESCRIPTION";"Dê a sua comunidade um nome único. Isso vai aparecer na etiqueta <title> durante a maior parte do seu site."
"Site Description";"Descrição do Site"
"CORE_FORM_ADMIN_SETTINGS_GENERAL_SITEDESCRIPTION_DESCRIPTION";"Digite uma breve descrição concisa de sua comunidade. Incluir todas as palavras-chave ou frases que você deseja que apareça em sites de busca."
"Site Keywords";"Palavras-chave Site"
"CORE_FORM_ADMIN_SETTINGS_GENERAL_SITEKEYWORDS_DESCRIPTION";"Fornecer algumas palavras-chave (separadas por vírgula) que descrevem a sua comunidade. Estas serão as palavras-chave padrão que aparecem na etiqueta <meta> em seu cabeçalho da página. Entre as palavras-chave mais relevantes que você pode pensar para ajudar a sua comunidade rankings motor de pesquisa."
"Member Profiles";"Perfis de membros"
"Yes, give the public access.";"Sim, o acesso do público."
"No, visitors must sign in to view member profiles.";"Não, os visitantes devem fazer login para visualizar os perfis dos membros."
"Search Page";"Página de Pesquisa"
"No, visitors must sign in to view the search page.";"Não, os visitantes devem fazer login para visualizar a página de pesquisa."
"Portal Page";"Portal Página"
"No, visitors must sign in to view the main portal page.";"Não, os visitantes devem fazer login para visualizar a página principal do portal."
"Browse Members Page";"Procurar página membros"
"No, visitors must sign in to view the members browse page.";"Não, os visitantes devem fazer login para visualizar os membros ver página."
"Storage Quota";"Cota de armazenamento"
"CORE_FORM_ADMIN_SETTINGS_GENERAL_QUOTA_DESCRIPTION";"Quanto conteúdo (fotos, músicas, vídeos, etc) que você quer de cada membro para poder carregar? Esse limite se aplica apenas ao conteúdo carregado, e não coisas que são ligados ou incorporados a partir de outros sites."
"1 MB";"1 MB"
"5 MB";"5 MB"
"25 MB";"25 MB"
"100 MB";"100 MB"
"500 MB";"500 MB"
"1 GB";"1 GB"
"2 GB";"2 GB"
"5 GB";"5 GB"
"10 GB";"10 GB"
"Unlimited";"Unlimited"
"Allow HTML in Comments?";"Permitir HTML em comentários?"
"CORE_FORM_ADMIN_SETTINGS_GENERAL_COMMENTHTML_DESCRIPTION";"Por padrão, os Membros não podem entrar em qualquer tags HTML em comentários. Se você quiser permitir que marcas específicas, pode inscrevê-los a seguir (separados por vírgulas). Exemplo: b, img, a, inserir fonte,"
"Default Timezone";"Padrão fuso horário"
"CORE_FORM_ADMIN_SETTINGS_LOCALE_DESCRIPTION";"Por favor, selecione um fuso horário configuração padrão para a sua Tarfee. Este será o fuso horário padrão aplicado às contas dos usuários, se não selecionar um fuso horário durante a inscrição, ou se não forem assinados dentro Selecione o formato de data que pretende utilizar na sua Tarfee. Isso vai afetar a aparência das datas que aparecem em suas páginas de Tarfee."
"Invite Only?";"Convide Só?"
"Yes, make members complete the CAPTCHA form.";"Sim, que os membros preencher o formulário de CAPTCHA."
"No, do not show a CAPTCHA form.";"Não, não apresentam uma forma de CAPTCHA."
"CORE_FORM_ADMIN_SETTINGS_SPAM_DESCRIPTION";"As redes sociais são frequentemente alvo de táticas agressivas de spam. Isso na maioria das vezes vem na forma de contas de usuários falsos e spam em comentários. Nesta página, você pode gerenciar vários anti-spam e censura. Nota: Para ativar o recurso de inscrição imagem de verificação (uma ferramenta anti-spam popular), veja a página Progresso da Inscrição."
"No, do not show a CAPTCHA form to anyone.";"Não, não apresentam uma forma CAPTCHA para ninguém."
"Yes, make everyone complete the CAPTCHA form.";"Sim," fazer com que todos preencher o formulário de CAPTCHA."
"Yes, make visitors complete CAPTCHA, but members are exempt.";"Sim, que os visitantes CAPTCHA completo, mas os membros estão isentos."
"Censored Words";"Palavras censuradas"
"CORE_FORM_ADMIN_SETTINGS_SPAM_CENSOR_DESCRIPTION";"Digite qualquer palavra que você deseja censurar os perfis de seus usuários, bem como os plugins que você instalou. Estes serão substituídos por asteriscos (*), e só vai afetar o novo conteúdo. Separe as palavras por vírgulas como palavra1, palavra2"
"CORE_ADMIN_FORM_SETTINGS_SPAM_COMMENTHTML_DESCRIPTION";"Por padrão, o usuário não pode inserir todas as tags HTML em comentários. Se você quiser permitir que marcas específicas, pode inscrevê-los a seguir (separados por vírgulas). Exemplo: b, img, a, inserir fonte,"
"Require new users to enter validation code when signing up?";"usuários exigem novas para inserir o código de validação", quando se inscrever?"
"Require users to enter validation code when commenting?";"Exigir que os usuários inserir o código de validação ao comentar?"
"Require users to enter validation code when inviting others?";"Exigir que os usuários inserir o código de validação ao convidar outras pessoas?"
"Require users to enter validation code when using the contact form?";"Exigir que os usuários inserir o código de validação ao usar o formulário de contato?"
"Require users to enter validation code when signing in?";"Exigir que os usuários inserir o código de validação quando entrar?"
"IP Address Ban";"IP Address Ban"
"CORE_FORM_ADMIN_SETTINGS_SPAM_IPBANS_DESCRIPTION";"Para banir usuários por seu endereço IP, digite o seu endereço no campo abaixo. Os endereços devem ser separados por vírgulas, como 123.45.67.8, 23.45.67 .*, 192.168.1.1-192.168.1.55"
"Email Templates";"Modelos de e-mail"
"CORE_FORM_ADMIN_SETTINGS_EMAIL_DESCRIPTION";"Vários e-mails de notificação são enviados para seus membros como eles interagem com a comunidade. Utilize este formulário para personalizar o conteúdo desses e-mails. Quaisquer alterações feitas aqui só serão salvos depois que você clicar no botão ""Salvar alterações"" na parte inferior do formulário."
"From Name";"De Nome"
"Enter the name you want the emails from the system to come from in the field below.";"Digite o nome que você quiser os e-mails a partir do sistema vir no campo abaixo."
"From Address";"De Endereço"
"Enter the email address you want the emails from the system to come from in the field below.";"Digite o endereço de e-mail que você quer os e-mails a partir do sistema vir no campo abaixo."
"Language Pack";"Language Pack"
"Your community has more than one language pack installed. Please select the language pack you want to edit right now.";"Sua comunidade tem mais de um pacote de idiomas instalado. Por favor, selecione o pacote de idioma que você deseja editar agora."
"Choose Message";"Escolha Mensagem"
"Subject";"Assunto"
"Message Body";"Corpo da mensagem"
"English";"English"
"Invite Code";"Código de Convite"
"Invitation";"Convite"
"Email Address Verification";"Verificação de endereços de e-mail"
"Email Address Verification With Password";"Verificação de endereços de e-mail com senha"
"Welcome";"Bem-vindo"
"Welcome With Password";"Bem-vindo com senha"
"Also Commented";"Também comentou"
"Friend Approved";"Amigo Aprovado"
"Friend Request";"Pedido de Amizade"
"Friend Follow";"Siga amigo"
"Comment on Liked";"Comente sobre p Agradecimento"
"Follow Approved";"Siga Aprovado"
"Follow Request";"Siga Pedido"
"Theme Manager";"Theme Manager"
"Clone a theme pack";"Clone a theme pack"
"Title of new theme";"Título do novo tema"
"Theme Description";"Descrição do tema"
"Theme to clone";"ema para clonar"
"Clone";"Clone"
"Upload a theme pack";"Upload a theme pack"
"Theme title";"Tema título"
"What would you like to title this theme? (Leave blank to use the default theme title)";"O que você gostaria que o título deste tema? (Deixe em branco para usar o título do tema padrão)"
"Please describe the theme you are uploading.";"Por favor," descreva o tema que você está carregando."
"Theme file";"Tema arquivo"
"Select the theme file you wish to upload. Note: this must be a file packaged into a TAR file.";"Selecione o arquivo do tema que você deseja carregar. Nota: esta deve ser um arquivo compactado em um arquivo TAR."
"Upload";"Upload"
"CORE_VIEWS_SCRIPTS_ADMINTHEMES_THEMES_DESCRIPTION";"aparência geral Personalize a sua comunidade e sentir editando seu tema atual ou escolher um novo. Seu tema é composto de vários arquivos CSS. Se você quiser fazer alterações personalizadas para estes arquivos, selecione o que você deseja editar a partir do menu suspenso abaixo. Se você preferir escolher apenas um tema completamente diferente, use o seletor de tema na parte inferior."
"CORE_VIEWS_SCRIPTS_ADMINTHEMES_THEMES_REVERTTHEMEFILE";"Tem certeza que deseja reverter todas as alterações feitas a este tema? Se sim, o tema original será restaurado imediatamente e suas alterações perdido. Se você deseja fazer o backup suas alterações, exportá-lo para o seu computador."
"CORE_VIEWS_SCRIPTS_ADMINTHEMES_THEMES_TIP";"As folhas de estilo para o seu tema atual não é gravável. Por favor, defina todas as permissões recursivamente (CHMOD -R 0777) on ""%s"" e tente novamente."
"Upload New Files";"Fazer upload de arquivos Novo"
"Create Menu Item";"Criar um item de menu"
"Label";"Label"
'URL";"URL"
"Open in a new window?";"Abrir em uma nova janela?"
"Delete Menu Item";"Item de menu Excluir"
"Edit Menu Item";"Item de menu Editar"
"CORE_VIEWS_SCRIPTS_ADMINMENU_INDEX_DESCRIPTION";"Utilize esta área para gerenciar os menus de navegação diferentes que aparecem em sua Tarfee. Quando você seleciona o menu que você deseja editar uma lista de itens de menu que contém será mostrado. Você pode arrastar os itens para cima e para baixo para alterar sua ordem."
"All";"Todos"
"Cumulative";"Cumulativa"
"Change in";"Mudança na"
"Page views";"Visualização de páginas "
"This week";"Essa semana"
"This month";"Este mês"
"This year";"Este ano"
"By Day";"By Day"
"By Week";"Por Semana"
"By Month";"Em Mês"
"By Year";"Por ano"
"here";"aqui"
"install plugin";"instalar o plugin"
"New plugins available for installation:";"Novos plugins disponíveis para instalação:"
"disable";"desabilitar"
"Putting your site in development mode will disable caching," and will display error messages to the end-user.";"Colocando seu site no modo de desenvolvimento irá desativar o cache, e irá mostrar mensagens de erro para o usuário final."
"Production Mode";"Modo de Produção"
"Development Mode";"Desenvolvimento Mode"
"Environment Mode";"Ambiente de modo"
"Loading ...";"Carregando ..."
"CAPTCHA_DESCRIPTION";"Por favor, digite os caracteres que você vê na imagem."
"_CAPTCHA_DESCRIPTION";"Por favor, digite os caracteres que você vê na imagem."
"Email queue";"E-mail da fila"
"Utilizing an email queue, you can allow your website to throttle the emails being sent out to prevent overloading the mail server.";"Utilizando uma fila de e-mail, você pode permitir que o seu site para o acelerador e-mails sendo enviados para evitar sobrecarregar o servidor de email."
"Yes, enable email queue";"Sim, ativar fila de e-mail"
"No, always send emails immediately";"Não, sempre mandam e-mails imediatamente"
"Use the built-in mail() function";"Utilize o built-mail em () função"
"Send emails through an SMTP server";"Enviar e-mails através de um servidor SMTP"
"Thank you for contacting us!";"Obrigado por nos contatar!"
"Please complete this field - it is required.";"Please complete this field - it is required."
"ITEM_TYPE_CORE_LINK";"Links"
"Everything";"Everything"
"Links";"Links"
"Emails Sent";"Emails Sent"
"Online Members";"Online Members"
